votes,ps,ﺭﺩﻧﺟ,ﯽﻫﺩﻳﺃﺭ ﺯﮐﺭﻣ ﻡﺎﻧ,pc_code,ﺕﻳﻻﻭ,audit_number
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﯽﻧըﻧﻣ ﻪ י ﻩﺭﺳ,622412,ﺭﺎﻫﺭﮕﻧﻧ,1607
600,4,ﻪﻧﺎﻧﺯ,ﯽըﻧﻭﻭ֢ ﯽﻧըﻧﻣ ﻪ י ﻩﺭﺳ,622412,ﺭﺎﻫﺭﮕﻧﻧ,1608
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻲﻠﻳ ﺭﺗ,604112,ﺭﺎﻫﺭﮕﻧﻧ,1609
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻲﻠﻳ ﺭﺗ,604112,ﺭﺎﻫﺭﮕﻧﻧ,1610
600,3,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻲﻠﻳ ﺭﺗ,604112,ﺭﺎﻫﺭﮕﻧﻧ,1611
600,2,ﻪﻧﺎﻧﺯ,ﺏﺗﮑﻣ ﻥﺍﺭﺗﻭ,612232,ﺭﺎﻫﺭﮕﻧﻧ,1612
600,1,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﻲﻠﮐﻭﻏﺯ,604109,ﺭﺎﻫﺭﮕﻧﻧ,1613
600,2,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ﻲﻠﮐﻭﻏﺯ,604109,ﺭﺎﻫﺭﮕﻧﻧ,1614
600,1,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻲﻠﮐ ﺕﺭﺎﻳﺯ,622413,ﺭﺎﻫﺭﮕﻧﻧ,1615
600,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻲﻠﮐ ﺕﺭﺎﻳﺯ,622413,ﺭﺎﻫﺭﮕﻧﻧ,1616
600,3,ﻪﻧﺍﺩﺭﻣ,ﺩﺟﺳﻣ ﻲﻠﮐ ﺕﺭﺎﻳﺯ,622413,ﺭﺎﻫﺭﮕﻧﻧ,1617
600,5,ﻪﻧﺎﻧﺯ,ﺩﺟﺳﻣ ﻲﻠﮐ ﺕﺭﺎﻳﺯ,622413,ﺭﺎﻫﺭﮕﻧﻧ,1618
599,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻥﻣﻳﺭﺍ,612233,ﺭﺎﻫﺭﮕﻧﻧ,1619
599,1,ﻪﻧﺍﺩﺭﻣ,ټﻭﮐ ﻪﺑﻣﺑ ﺕﺎﻣﻭﺟ,612223,ﺭﺎﻫﺭﮕﻧﻧ,1620
599,3,ﻪﻧﺎﻧﺯ,ټﻭﮐ ﻪﺑﻣﺑ ﺕﺎﻣﻭﺟ,612223,ﺭﺎﻫﺭﮕﻧﻧ,1621
599,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ټﻭﮐﺭﺑ,612226,ﺭﺎﻫﺭﮕﻧﻧ,1622
599,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻭﻧﻭﺟﻧﺍ س  ﻩﺭי,609442,ﺭﺎﻫﺭﮕﻧﻧ,1623
599,2,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﯽﻧըﻧﻣ ﻭﻧﻭﺟﻧﺍ ﺩ,612216,ﺭﺎﻫﺭﮕﻧﻧ,1624
599,1,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﯽﻧըﻧﻣ ﯽﻠﮐﺭըﻧﺍ,622521,ﺭﺎﻫﺭﮕﻧﻧ,1625
599,2,ﻪﻧﺍﺩﺭﻣ,ﯽըﻧﻭﻭ֢ ﯽﻧըﻧﻣ ﯽﻠﮐﺭըﻧﺍ,622521,ﺭﺎﻫﺭﮕﻧﻧ,1626
599,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻣﻠﻟ,604105,ﺭﺎﻫﺭﮕﻧﻧ,1627
599,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﮏ  ﻪﻣﻟ,612222,ﺭﺎﻫﺭﮕﻧﻧ,1628
599,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻲﻠﮐ ﻱﻭﻟ,606186,ﺭﺎﻫﺭﮕﻧﻧ,1629
599,3,ﻪﻧﺍﺩﺭﻣ,ﻥﺍﺩﻳﻣ ﯽﻟﺎﺧ ﻭﮐﻭړﮐ,615382,ﺭﺎﻫﺭﮕﻧﻧ,1630
599,3,ﻪﻧﺎﻧﺯ,ﮏﻳﻧﻠﮐ ﻱﺍﺭﺳﺭךﻧﺳ,605158,ﺭﺎﻫﺭﮕﻧﻧ,1631
599,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺍﺩﻳﻣ ﻝﻭﻣﻳﺷ,612229,ﺭﺎﻫﺭﮕﻧﻧ,1632
599,1,ﻪﻧﺍﺩﺭﻣ,کﺍﺩ ﻭډﻧﮐﺭﻭﺳ,622414,ﺭﺎﻫﺭﮕﻧﻧ,1633
599,2,ﻪﻧﺍﺩﺭﻣ,سﺑﻭոո ﺏﺗﮑﻣ,622417,ﺭﺎﻫﺭﮕﻧﻧ,1634
599,3,ﻪﻧﺎﻧﺯ,سﺑﻭոո ﺏﺗﮑﻣ,622417,ﺭﺎﻫﺭﮕﻧﻧ,1635
599,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻥﺗﻭﺳ,612235,ﺭﺎﻫﺭﮕﻧﻧ,1636
599,3,ﻪﻧﺍﺩﺭﻣ,ﺕﺎﻣﻭﺟ ﻥﺗﻭﺳ,612235,ﺭﺎﻫﺭﮕﻧﻧ,1637
599,2,ﻪﻧﺎﻧﺯ,ﺕﺎﻣﻭﺟ ړﻭﺧ ﻥﻳﭘﺳ,609461,ﺭﺎﻫﺭﮕﻧﻧ,1638
599,1,ﻪﻧﺍﺩﺭﻣ,ﻪﺳﻳﻟ ﻭﺗ ﻭﺗ,619238,ﺭﺎﻫﺭﮕﻧﻧ,1639
599,2,ﻪﻧﺍﺩﺭﻣ,ﻥﺍﺩﻳﻣ ﻝךﻳﺍﻭ,612230,ﺭﺎﻫﺭﮕﻧﻧ,1640
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﺳﻓﺍ ﻪﻳﺭﻗ ﮏﻠﻣ ﻪﻧﺎﺧ ﮏﻳﺩﺯﻧ,1608071,ﻥﺎﺗﺳﺭﻭﻧ,1641
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽﺳﻓﺍ ﻪﻳﺭﻗ ﮏﻠﻣ ﻪﻧﺎﺧ ﮏﻳﺩﺯﻧ,1608071,ﻥﺎﺗﺳﺭﻭﻧ,1642
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﺗﺎﻧﺍ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,1608068,ﻥﺎﺗﺳﺭﻭﻧ,1643
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽﺗﺎﻧﺍ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,1608068,ﻥﺎﺗﺳﺭﻭﻧ,1644
600,3,ﻪﻧﺍﺩﺭﻣ,ﯽﺗﺎﻧﺍ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,1608068,ﻥﺎﺗﺳﺭﻭﻧ,1645
600,4,ﻪﻧﺎﻧﺯ,ﯽﺗﺎﻧﺍ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,1608068,ﻥﺎﺗﺳﺭﻭﻧ,1646
600,5,ﻪﻧﺎﻧﺯ,ﯽﺗﺎﻧﺍ ﻪﻳﺭﻗ ﺩﺟﺳﻣ,1608068,ﻥﺎﺗﺳﺭﻭﻧ,1647
600,3,ﻪﻧﺍﺩﺭﻣ,ﻭؕﭼﺭﺍ ﻪﻳﺭﻗ ﺩﺟﺳﻣ ﻊﻣﺎﺟ,1603040,ﻥﺎﺗﺳﺭﻭﻧ,1648
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺭﻏ ﻝﺎﺗﻣ گﺭﺑ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1608066,ﻥﺎﺗﺳﺭﻭﻧ,1649
600,6,ﻪﻧﺎﻧﺯ,ﺏﺭﻏ ﻝﺎﺗﻣ گﺭﺑ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1608066,ﻥﺎﺗﺳﺭﻭﻧ,1650
600,7,ﻪﻧﺎﻧﺯ,ﺏﺭﻏ ﻝﺎﺗﻣ گﺭﺑ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1608066,ﻥﺎﺗﺳﺭﻭﻧ,1651
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﻟﻭﺑ ﺩﺟﺳﻣ,1603075,ﻥﺎﺗﺳﺭﻭﻧ,1652
600,2,ﻪﻧﺎﻧﺯ,ﯽﻟﻭﺑ ﺩﺟﺳﻣ,1603075,ﻥﺎﺗﺳﺭﻭﻧ,1653
600,3,ﻪﻧﺍﺩﺭﻣ,ﯽﻟﻭﺑ ﺩﺟﺳﻣ,1603075,ﻥﺎﺗﺳﺭﻭﻧ,1654
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺁﻭﺩ ﯽﻟﺎﻋ ﻪﺳﻳﻟ,1605020,ﻥﺎﺗﺳﺭﻭﻧ,1655
600,3,ﻪﻧﺎﻧﺯ,ﺏﺁﻭﺩ ﯽﻟﺎﻋ ﻪﺳﻳﻟ,1605020,ﻥﺎﺗﺳﺭﻭﻧ,1656
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﺎﺷ کﻭﻠﺟﻧי,1608070,ﻥﺎﺗﺳﺭﻭﻧ,1657
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝﺎﺷ کﻭﻠﺟﻧי,1608070,ﻥﺎﺗﺳﺭﻭﻧ,1658
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝךﻣﺎﮐ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1603043,ﻥﺎﺗﺳﺭﻭﻧ,1659
600,3,ﻪﻧﺎﻧﺯ,ﻝךﻣﺎﮐ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1603043,ﻥﺎﺗﺳﺭﻭﻧ,1660
600,3,ﻪﻧﺎﻧﺯ,ﺵﻳﺩﻣﺎﮐ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1606073,ﻥﺎﺗﺳﺭﻭﻧ,1661
600,3,ﻪﻧﺍﺩﺭﻣ,ﺩﺎﺑﺁ ﺯﻭﻣﺎﮐ ﺏﺗﮑﻣ,1606074,ﻥﺎﺗﺳﺭﻭﻧ,1662
600,1,ﻪﻧﺍﺩﺭﻣ,ﯽﻠﻔﺳ ﺍﻭﺗﻧﺎﮐ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1601003,ﻥﺎﺗﺳﺭﻭﻧ,1663
600,2,ﻪﻧﺍﺩﺭﻣ,ﯽﻠﻔﺳ ﺍﻭﺗﻧﺎﮐ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1601003,ﻥﺎﺗﺳﺭﻭﻧ,1664
600,3,ﻪﻧﺎﻧﺯ,ﯽﻠﻔﺳ ﺍﻭﺗﻧﺎﮐ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1601003,ﻥﺎﺗﺳﺭﻭﻧ,1665
600,3,ﻪﻧﺎﻧﺯ,ﯽﮑﺗﺷﮐ ﺭﻭﮐﺫ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,1601005,ﻥﺎﺗﺳﺭﻭﻧ,1666
600,2,ﻪﻧﺍﺩﺭﻣ,ﻥﺗﻠﮐ ﺏﺗﮑﻣ,1604018,ﻥﺎﺗﺳﺭﻭﻧ,1667
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝי ﺭﻭﮐ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1605025,ﻥﺎﺗﺳﺭﻭﻧ,1668
600,2,ﻪﻧﺎﻧﺯ,ﻝי ﺭﻭﮐ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1605025,ﻥﺎﺗﺳﺭﻭﻧ,1669
600,1,ﻪﻧﺍﺩﺭﻣ,ﺭﺩﺭﻭﮐ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1603041,ﻥﺎﺗﺳﺭﻭﻧ,1670
600,4,ﻪﻧﺍﺩﺭﻣ,ﺭﺩﺭﻭﮐ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1603041,ﻥﺎﺗﺳﺭﻭﻧ,1671
600,5,ﻪﻧﺎﻧﺯ,ﺭﺩﺭﻭﮐ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1603041,ﻥﺎﺗﺳﺭﻭﻧ,1672
600,6,ﻪﻧﺎﻧﺯ,ﺭﺩﺭﻭﮐ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1603041,ﻥﺎﺗﺳﺭﻭﻧ,1673
600,1,ﻪﻧﺍﺩﺭﻣ,ﺕﺷﻭﮐ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,1601009,ﻥﺎﺗﺳﺭﻭﻧ,1674
600,1,ﻪﻧﺍﺩﺭﻣ,کﻭﺷﻣﻭ ﮏﻠﻣ,1604017,ﻥﺎﺗﺳﺭﻭﻧ,1675
600,2,ﻪﻧﺍﺩﺭﻣ,کﻭﺷﻣﻭ ﮏﻠﻣ,1604017,ﻥﺎﺗﺳﺭﻭﻧ,1676
600,1,ﻪﻧﺍﺩﺭﻣ,ﻡﻭﻣ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1601010,ﻥﺎﺗﺳﺭﻭﻧ,1677
600,2,ﻪﻧﺍﺩﺭﻣ,ﻡﻭﻣ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1601010,ﻥﺎﺗﺳﺭﻭﻧ,1678
600,3,ﻪﻧﺎﻧﺯ,ﻡﻭﻣ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1601010,ﻥﺎﺗﺳﺭﻭﻧ,1679
600,1,ﻪﻧﺍﺩﺭﻣ,ﻡﺍﺭי ﯽﺷﻧ ﺏﺗﮑﻣ,1602032,ﻥﺎﺗﺳﺭﻭﻧ,1680
600,4,ﻪﻧﺎﻧﺯ,ﻡﺍﺭי ﯽﺷﻧ ﺏﺗﮑﻣ,1602032,ﻥﺎﺗﺳﺭﻭﻧ,1681
600,5,ﻪﻧﺍﺩﺭﻣ,ﻡﺍﺭי ﯽﺷﻧ ﺏﺗﮑﻣ,1602032,ﻥﺎﺗﺳﺭﻭﻧ,1682
600,3,ﻪﻧﺎﻧﺯ,ﻥﺎﺗﺳﺭﭘﭘ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1606055,ﻥﺎﺗﺳﺭﻭﻧ,1683
600,4,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﺗﺳﺭﭘﭘ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1606055,ﻥﺎﺗﺳﺭﻭﻧ,1684
600,1,ﻪﻧﺍﺩﺭﻣ,ﻡﺍﺭﮕﻳﺳﭘ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1608069,ﻥﺎﺗﺳﺭﻭﻧ,1685
600,2,ﻪﻧﺎﻧﺯ,ﻡﺍﺭﮕﻳﺳﭘ ﻪﻳﺭﻗ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1608069,ﻥﺎﺗﺳﺭﻭﻧ,1686
600,1,ﻪﻧﺍﺩﺭﻣ,کﺭﻭﺎﺷﭘ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1608072,ﻥﺎﺗﺳﺭﻭﻧ,1687
600,4,ﻪﻧﺎﻧﺯ,کﺭﻭﺎﺷﭘ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1608072,ﻥﺎﺗﺳﺭﻭﻧ,1688
600,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺯﻧﻭﭘ,1603044,ﻥﺎﺗﺳﺭﻭﻧ,1689
600,2,ﻪﻧﺍﺩﺭﻣ,ﺏﺗﮑﻣ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺯﻧﻭﭘ,1603044,ﻥﺎﺗﺳﺭﻭﻧ,1690
600,4,ﻪﻧﺎﻧﺯ,ﺯﻧﻭﺭﭘ ﺭﻭﮐﺫ ﻪﻁﺳﻭﺗﻣ,1601006,ﻥﺎﺗﺳﺭﻭﻧ,1691
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﭘﺭﺳ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1603045,ﻥﺎﺗﺳﺭﻭﻧ,1692
600,4,ﻪﻧﺎﻧﺯ,ﻝﭘﺭﺳ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1603045,ﻥﺎﺗﺳﺭﻭﻧ,1693
600,6,ﻪﻧﺎﻧﺯ,ﻝﭘﺭﺳ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1603045,ﻥﺎﺗﺳﺭﻭﻧ,1694
600,3,ﻪﻧﺎﻧﺯ,یﻭﺗﺷ ﻥﺍﻭﺳﻧ ﻪﻘﺑﺎﺳ ﺏﺗﮑﻣ,1601001,ﻥﺎﺗﺳﺭﻭﻧ,1695
600,1,ﻪﻧﺍﺩﺭﻣ,ﻝﮕﻧﻳﺷ ﺩﺟﺳﻣ,1602076,ﻥﺎﺗﺳﺭﻭﻧ,1696
600,2,ﻪﻧﺍﺩﺭﻣ,ﻝﮕﻧﻳﺷ ﺩﺟﺳﻣ,1602076,ﻥﺎﺗﺳﺭﻭﻧ,1697
600,6,ﻪﻧﺎﻧﺯ,ﻝיﺩﺷ ﻪﻳﺭﻗ ﮏﻠﻣ ﻪﻧﺎﺧ ﮏﻳﺩﺯﻧ,1608065,ﻥﺎﺗﺳﺭﻭﻧ,1698
600,1,ﻪﻧﺍﺩﺭﻣ,ﻥﻳﺗﻳﺗ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1604016,ﻥﺎﺗﺳﺭﻭﻧ,1699
600,2,ﻪﻧﺍﺩﺭﻣ,ﻥﻳﺗﻳﺗ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1604016,ﻥﺎﺗﺳﺭﻭﻧ,1700
600,3,ﻪﻧﺎﻧﺯ,ﻥﻳﺗﻳﺗ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1604016,ﻥﺎﺗﺳﺭﻭﻧ,1701
600,1,ﻪﻧﺍﺩﺭﻣ,ﻭﻫﺩﻭ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1604012,ﻥﺎﺗﺳﺭﻭﻧ,1702
600,3,ﻪﻧﺎﻧﺯ,ﻭﻫﺩﻭ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1604012,ﻥﺎﺗﺳﺭﻭﻧ,1703
600,1,ﻪﻧﺍﺩﺭﻣ,ﻡﻳﺩﻗ ﺎﻣﺍﻭ ﺏﺗﮑﻣ,1603042,ﻥﺎﺗﺳﺭﻭﻧ,1704
600,2,ﻪﻧﺍﺩﺭﻣ,ﻡﻳﺩﻗ ﺎﻣﺍﻭ ﺏﺗﮑﻣ,1603042,ﻥﺎﺗﺳﺭﻭﻧ,1705
600,3,ﻪﻧﺎﻧﺯ,ﻡﻳﺩﻗ ﺎﻣﺍﻭ ﺏﺗﮑﻣ,1603042,ﻥﺎﺗﺳﺭﻭﻧ,1706
599,3,ﻪﻧﺎﻧﺯ,ﯽﺳﻓﺍ ﻪﻳﺭﻗ ﮏﻠﻣ ﻪﻧﺎﺧ ﮏﻳﺩﺯﻧ,1608071,ﻥﺎﺗﺳﺭﻭﻧ,1707
599,1,ﻪﻧﺍﺩﺭﻣ,ﻭؕﭼﺭﺍ ﻪﻳﺭﻗ ﺩﺟﺳﻣ ﻊﻣﺎﺟ,1603040,ﻥﺎﺗﺳﺭﻭﻧ,1708
599,2,ﻪﻧﺍﺩﺭﻣ,ﻭؕﭼﺭﺍ ﻪﻳﺭﻗ ﺩﺟﺳﻣ ﻊﻣﺎﺟ,1603040,ﻥﺎﺗﺳﺭﻭﻧ,1709
599,1,ﻪﻧﺍﺩﺭﻣ,ﺏﺭﻏ ﻝﺎﺗﻣ گﺭﺑ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1608066,ﻥﺎﺗﺳﺭﻭﻧ,1710
599,3,ﻪﻧﺍﺩﺭﻣ,ﺏﺭﻏ ﻝﺎﺗﻣ گﺭﺑ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1608066,ﻥﺎﺗﺳﺭﻭﻧ,1711
599,5,ﻪﻧﺍﺩﺭﻣ,ﺏﺭﻏ ﻝﺎﺗﻣ گﺭﺑ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1608066,ﻥﺎﺗﺳﺭﻭﻧ,1712
599,2,ﻪﻧﺍﺩﺭﻣ,ﺩﺎﺑﺁ ﺯﻭﻣﺎﮐ ﺏﺗﮑﻣ,1606074,ﻥﺎﺗﺳﺭﻭﻧ,1713
599,4,ﻪﻧﺎﻧﺯ,ﺩﺎﺑﺁ ﺯﻭﻣﺎﮐ ﺏﺗﮑﻣ,1606074,ﻥﺎﺗﺳﺭﻭﻧ,1714
599,1,ﻪﻧﺍﺩﺭﻣ,ﯽﮑﺗﺷﮐ ﺭﻭﮐﺫ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,1601005,ﻥﺎﺗﺳﺭﻭﻧ,1715
599,1,ﻪﻧﺍﺩﺭﻣ,ﻥﺗﻠﮐ ﺏﺗﮑﻣ,1604018,ﻥﺎﺗﺳﺭﻭﻧ,1716
599,3,ﻪﻧﺎﻧﺯ,ﻥﺗﻠﮐ ﺏﺗﮑﻣ,1604018,ﻥﺎﺗﺳﺭﻭﻧ,1717
599,3,ﻪﻧﺍﺩﺭﻣ,ﺭﺩﺭﻭﮐ ﻪﻳﺭﻗ ﺏﺗﮑﻣ,1603041,ﻥﺎﺗﺳﺭﻭﻧ,1718
599,2,ﻪﻧﺍﺩﺭﻣ,ﺕﺷﻭﮐ ﻪﻳﺋﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,1601009,ﻥﺎﺗﺳﺭﻭﻧ,1719
599,3,ﻪﻧﺎﻧﺯ,کﻭﺷﻣﻭ ﮏﻠﻣ,1604017,ﻥﺎﺗﺳﺭﻭﻧ,1720
599,3,ﻪﻧﺍﺩﺭﻣ,ﻡﺍﺭי ﯽﺷﻧ ﺏﺗﮑﻣ,1602032,ﻥﺎﺗﺳﺭﻭﻧ,1721
599,5,ﻪﻧﺎﻧﺯ,ﯽﮑﺷﭘ ﻡﻭﻠﻌﻟﺍﺭﺍﺩ,1601007,ﻥﺎﺗﺳﺭﻭﻧ,1722
599,2,ﻪﻧﺍﺩﺭﻣ,ﻝﭘﺭﺳ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1603045,ﻥﺎﺗﺳﺭﻭﻧ,1723
599,5,ﻪﻧﺎﻧﺯ,ﻝﭘﺭﺳ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,1603045,ﻥﺎﺗﺳﺭﻭﻧ,1724
599,4,ﻪﻧﺎﻧﺯ,یﻭﺗﺷ ﻥﺍﻭﺳﻧ ﻪﻘﺑﺎﺳ ﺏﺗﮑﻣ,1601001,ﻥﺎﺗﺳﺭﻭﻧ,1725
599,3,ﻪﻧﺎﻧﺯ,ﻝﮕﻧﻳﺷ ﺩﺟﺳﻣ,1602076,ﻥﺎﺗﺳﺭﻭﻧ,1726
599,2,ﻪﻧﺍﺩﺭﻣ,ﻝיﺩﺷ ﻪﻳﺭﻗ ﮏﻠﻣ ﻪﻧﺎﺧ ﮏﻳﺩﺯﻧ,1608065,ﻥﺎﺗﺳﺭﻭﻧ,1727
599,5,ﻪﻧﺎﻧﺯ,ﻝיﺩﺷ ﻪﻳﺭﻗ ﮏﻠﻣ ﻪﻧﺎﺧ ﮏﻳﺩﺯﻧ,1608065,ﻥﺎﺗﺳﺭﻭﻧ,1728
599,2,ﻪﻧﺍﺩﺭﻣ,ﻭﻫﺩﻭ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1604012,ﻥﺎﺗﺳﺭﻭﻧ,1729
599,2,ﻪﻧﺍﺩﺭﻣ,ﺕﻧﺍﻭ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1602031,ﻥﺎﺗﺳﺭﻭﻧ,1730
599,3,ﻪﻧﺍﺩﺭﻣ,ﺕﻧﺍﻭ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1602031,ﻥﺎﺗﺳﺭﻭﻧ,1731
599,4,ﻪﻧﺍﺩﺭﻣ,ﺕﻧﺍﻭ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1602031,ﻥﺎﺗﺳﺭﻭﻧ,1732
599,6,ﻪﻧﺎﻧﺯ,ﺕﻧﺍﻭ ﻪﻁﺳﻭﺗﻣ ﺏﺗﮑﻣ,1602031,ﻥﺎﺗﺳﺭﻭﻧ,1733
600,3,ﻪﻧﺎﻧﺯ,ﺩﺎﻳﻧﺑ ﯽﻳﺍﺩﺗﺑﺍ ﺏﺗﮑﻣ,3213238,ﺕﺍﺭﻫ,1734
600,2,ﻪﻧﺍﺩﺭﻣ,ﻥﺎﮕﻧﭼ ﺩﺟﺳﻣ,3214328,ﺕﺍﺭﻫ,1735
600,3,ﻪﻧﺎﻧﺯ,ﻥﺎﮕﻧﭼ ﺩﺟﺳﻣ,3214328,ﺕﺍﺭﻫ,1736
600,1,ﻪﻧﺍﺩﺭﻣ,یﻭﺷﭼ ﺯﺎﺑ یﺎﺿﻓ,3216404,ﺕﺍﺭﻫ,1737
600,2,ﻪﻧﺎﻧﺯ,یﻭﺷﭼ ﺯﺎﺑ یﺎﺿﻓ,3216404,ﺕﺍﺭﻫ,1738
600,2,ﻪﻧﺍﺩﺭﻣ,ﻪﻧﺍﺩﺭﻣ ﺭﻐﭼ ﻪﻠﮔ ﻊﻣﺎﺟ ﺩﺟﺳﻣ,3210421,ﺕﺍﺭﻫ,1739
600,3,ﻪﻧﺎﻧﺯ,یﺭﻭﻏ ﺩﺟﺳﻣ,3209277,ﺕﺍﺭﻫ,1740
600,1,ﻪﻧﺍﺩﺭﻣ,کﺯﻳﺭﺎﮐ ﺩﺟﺳﻣ,3214347,ﺕﺍﺭﻫ,1741
600,3,ﻪﻧﺎﻧﺯ,ﺕﺳﻣ ﺵﻳﻣ ﺏﺗﻛﻣ,3208217,ﺕﺍﺭﻫ,1742
600,6,ﻪﻧﺍﺩﺭﻣ,یﺭﻬﻣ ﻪﺳﻳﻟ,3201010,ﺕﺍﺭﻫ,1743
600,1,ﻪﻧﺎﻧﺯ,ﻪﻧﺎﻧﺯ ﯽﻓﺎﺧ ﻪﻣﺷﭼ ﺩﺎﺑﺁ ﺩﻣﺣﻣ ﻥﻳﻳﺎﭘ ﺩﺟﺳﻣ,3210415,ﺕﺍﺭﻫ,1744
